id,label,weight,info,class,solver,penalty,dual,tol,C,fit_intercept,intercept_scale,mutli-class
4544,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4545,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4546,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4547,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4548,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4549,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4550,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4551,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4552,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4553,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4554,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4555,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4556,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4557,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4558,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4559,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4560,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4561,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4562,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4563,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4564,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4565,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4566,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4567,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4568,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4569,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4570,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4571,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4572,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4573,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4574,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4575,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4576,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4577,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4578,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4579,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4580,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4581,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4582,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4583,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4584,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4585,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4586,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4587,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4588,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4589,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4590,1,100,2,2, 'saga', 'l2', False,0.0001,0.01, True,2, 'ovr'
4591,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4592,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4593,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4594,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4595,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4596,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4597,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4598,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4599,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4600,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4601,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4602,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4603,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4604,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4605,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4606,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4607,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4608,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4609,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4610,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4611,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4612,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4613,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4614,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4615,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4616,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4617,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4618,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4619,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4620,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4621,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4622,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4623,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4624,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4625,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4626,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4627,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4628,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4629,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4630,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4631,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4632,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4633,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4634,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4635,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4636,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4637,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4638,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4639,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4640,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4641,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4642,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4643,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4644,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4645,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4646,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4647,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4648,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4649,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4650,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4651,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4652,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4653,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4654,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4655,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4656,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4657,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4658,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4659,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4660,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4661,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4662,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4663,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4664,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4665,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4666,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4667,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4668,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4669,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4670,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4671,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4672,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4673,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4674,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4675,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4676,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4677,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4678,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4679,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4680,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,10, 'multinomial'
4681,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4682,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4683,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4684,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4685,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4686,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4687,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4688,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4689,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4690,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4691,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4692,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4693,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4694,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4695,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4696,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4697,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4698,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4699,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4700,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4701,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4702,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4703,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4704,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4705,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4706,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4707,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4708,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4709,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4710,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4711,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4712,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4713,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4714,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4715,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4716,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4717,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4718,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4719,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4720,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4721,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4722,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4723,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4724,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4725,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4726,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4727,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4728,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4729,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4730,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4731,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4732,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4733,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4734,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4735,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4736,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4737,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4738,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4739,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4740,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4741,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4742,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4743,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4744,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4745,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4746,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4747,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4748,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4749,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4750,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4751,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4752,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4753,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4754,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4755,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4756,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4757,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4758,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4759,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4760,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4761,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4762,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4763,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4764,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4765,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4766,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4767,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4768,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4769,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4770,5,100,2,2, 'saga', 'l2', True,1,10, False,10, 'ovr'
4771,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4772,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4773,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4774,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4775,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4776,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4777,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4778,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4779,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4780,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4781,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4782,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4783,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4784,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4785,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4786,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4787,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4788,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4789,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4790,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4791,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4792,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4793,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4794,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4795,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4796,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4797,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4798,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4799,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4800,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4801,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4802,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4803,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4804,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4805,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4806,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4807,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4808,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4809,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4810,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4811,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4812,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4813,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4814,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4815,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4816,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4817,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4818,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4819,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4820,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4821,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4822,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4823,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4824,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4825,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4826,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4827,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4828,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4829,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4830,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4831,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4832,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4833,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4834,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4835,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4836,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4837,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4838,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4839,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4840,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4841,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4842,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4843,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4844,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4845,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4846,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4847,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4848,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4849,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4850,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4851,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4852,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4853,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4854,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4855,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4856,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4857,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4858,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4859,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4860,3,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
4861,4,100,2,2, 'saga', 'l2', False,0,0.01, True,1, 'ovr'
4862,4,100,2,2, 'saga', 'l2', False,0,0.01, True,1, 'ovr'
4863,4,100,2,2, 'saga', 'l2', False,0,0.01, True,1, 'ovr'
4864,4,100,2,2, 'saga', 'l2', False,0,0.01, True,1, 'ovr'
4865,4,100,2,2, 'saga', 'l2', False,0,0.01, True,1, 'ovr'
4866,4,100,2,2, 'saga', 'l2', False,0,0.01, True,1, 'ovr'
4867,4,100,2,2, 'saga', 'l2', False,0,0.01, True,1, 'ovr'
4868,4,100,2,2, 'saga', 'l2', False,0,0.01, True,1, 'ovr'
4869,4,100,2,2, 'saga', 'l2', False,0,0.01, True,1, 'ovr'
4870,4,100,2,2, 'saga', 'l2', False,0,0.01, True,1, 'ovr'
4871,4,100,2,2, 'saga', 'l2', False,0,0.01, True,1, 'ovr'
4872,4,100,2,2, 'saga', 'l2', False,0,0.01, True,1, 'ovr'
4873,4,100,2,2, 'saga', 'l2', False,0,0.01, True,1, 'ovr'
4874,4,100,2,2, 'saga', 'l2', False,0,0.01, True,1, 'ovr'
4875,4,100,2,2, 'saga', 'l2', False,0,0.01, True,1, 'ovr'
4876,4,100,2,2, 'saga', 'l2', False,0,0.01, True,1, 'ovr'
4877,4,100,2,2, 'saga', 'l2', False,0,0.01, True,1, 'ovr'
4878,4,100,2,2, 'saga', 'l2', False,0,0.01, True,1, 'ovr'
4879,4,100,2,2, 'saga', 'l2', False,0,0.01, True,1, 'ovr'
4880,4,100,2,2, 'saga', 'l2', False,0,0.01, True,1, 'ovr'
4881,4,100,2,2, 'saga', 'l2', False,0,0.01, True,1, 'ovr'
4882,4,100,2,2, 'saga', 'l2', False,0,0.01, True,1, 'ovr'
4883,4,100,2,2, 'saga', 'l2', False,0,0.01, True,1, 'ovr'
